t,p,tictactoe,win
t,p,tictactoe,win
t,p,tictactoe,win
loki,shanu,connect4,win
loki,shanu,tictactoe,win
shanu,loki,othello,win
t,p,tictactoe,win
t,p,tictactoe,win
p,t,tictactoe,win
<<<<<<< HEAD
q,t,connect4,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
q,t,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
q,t,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
t,q,tictactoe,win
=======
t,y,tictactoe,win
>>>>>>> 51288e9 (Made the main.sh much more cooler with colors and stuff keeping concept the same)
